location_name,date,precip_roll_sum_7d,precip_roll_sum_30d,days_since_last_rain,temp_max_24h,soil_moisture_root,social_report_count,social_stress_index,leak_mention_flag,sentiment_polarity,most_common_pain_keyword,population_density,elevation_meters,is_weekend,month_sin,msm_drought_level,wri_water_risk,target_shortage_event
Azcapotzalco,2025-12-31,12.0,42.1,21,22.8,48.9,2,0.02,0,-0.26,tandeo,10877,2394,0,-2.4492935982947064e-16,1,2.49,0
Coyoacán,2025-12-31,6.7,23.5,0,20.2,56.2,7,0.07,1,0.16,tandeo,9167,2394,0,-2.4492935982947064e-16,2,3.21,1
Cuajimalpa de Morelos,2025-12-31,2.3,8.0,28,27.2,48.8,4,0.04,0,-0.36,tandeo,7701,2394,0,-2.4492935982947064e-16,2,3.06,1
Gustavo A. Madero,2025-12-31,3.2,11.3,55,23.6,55.7,7,0.07,0,-0.0,tandeo,7686,2394,0,-2.4492935982947064e-16,0,2.87,0
Iztacalco,2025-12-31,0.2,0.6,48,22.6,40.1,7,0.07,0,-0.11,sin agua,9378,2394,0,-2.4492935982947064e-16,0,2.88,1
Iztapalapa,2025-12-31,0.0,0.1,28,26.2,45.4,7,0.07,0,-0.79,sin agua,11170,2394,0,-2.4492935982947064e-16,2,4.38,1
La Magdalena Contreras,2025-12-31,5.6,19.5,8,23.2,52.6,5,0.05,0,-0.03,tandeo,12877,2394,0,-2.4492935982947064e-16,0,2.66,0
Milpa Alta,2025-12-31,3.1,10.9,18,25.1,49.7,3,0.03,0,-0.48,fuga,10031,2394,0,-2.4492935982947064e-16,1,2.93,0
Álvaro Obregón,2025-12-31,2.1,7.4,53,19.2,50.5,4,0.04,0,-0.73,tandeo,10275,2394,0,-2.4492935982947064e-16,0,2.41,0
Tláhuac,2025-12-31,17.9,62.6,37,17.6,51.4,3,0.03,0,-0.44,fuga,9958,2394,0,-2.4492935982947064e-16,1,4.5,0
Tlalpan,2025-12-31,2.1,7.2,44,26.2,48.8,7,0.07,0,-0.31,fuga,12470,2394,0,-2.4492935982947064e-16,0,2.87,1
Xochimilco,2025-12-31,7.9,27.7,14,21.6,48.3,9,0.09,0,-0.43,none,10906,2240,0,-2.4492935982947064e-16,0,3.23,0
Benito Juárez,2025-12-31,7.9,27.5,34,22.5,49.2,4,0.04,0,-0.11,sin agua,11758,2394,0,-2.4492935982947064e-16,0,2.56,0
Cuauhtémoc,2025-12-31,1.2,4.3,51,22.2,44.2,5,0.05,0,-0.49,tandeo,9957,2394,0,-2.4492935982947064e-16,0,2.93,0
Miguel Hidalgo,2025-12-31,2.5,8.7,47,23.7,52.7,2,0.02,1,0.14,fuga,11626,2394,0,-2.4492935982947064e-16,2,2.7,1
Venustiano Carranza,2025-12-31,13.6,47.8,26,19.5,48.8,4,0.04,1,-0.19,tandeo,8795,2394,0,-2.4492935982947064e-16,2,3.03,0
Azcapotzalco,2026-01-15,6.5,22.9,22,21.0,52.0,7,0.07,0,-0.31,none,9124,2394,0,0.49999999999999994,1,2.42,0
Coyoacán,2026-01-15,23.5,82.2,48,23.8,38.9,2,0.02,1,-0.47,fuga,11217,2394,0,0.49999999999999994,1,3.24,0
Cuajimalpa de Morelos,2026-01-15,0.3,1.1,40,20.0,52.5,6,0.06,0,-0.38,sin agua,7804,2394,0,0.49999999999999994,0,3.64,1
Gustavo A. Madero,2026-01-15,5.9,20.8,41,22.2,48.6,8,0.08,0,-0.47,fuga,11823,2394,0,0.49999999999999994,1,2.66,1
Iztacalco,2026-01-15,4.9,17.3,12,21.1,58.2,3,0.03,0,-0.0,fuga,9391,2394,0,0.49999999999999994,0,4.54,1
Iztapalapa,2026-01-15,1.5,5.3,10,24.4,50.9,11,0.11,1,0.01,fuga,9614,2394,0,0.49999999999999994,2,4.71,1
La Magdalena Contreras,2026-01-15,6.1,21.2,28,19.5,51.1,7,0.07,0,-0.14,tandeo,11927,2394,0,0.49999999999999994,1,2.89,1
Milpa Alta,2026-01-15,0.2,0.9,59,23.3,48.6,5,0.05,0,-0.33,none,9505,2394,0,0.49999999999999994,0,2.52,0
Álvaro Obregón,2026-01-15,3.3,11.6,31,21.3,50.4,4,0.04,0,-0.36,none,7831,2394,0,0.49999999999999994,0,3.08,0
Tláhuac,2026-01-15,0.8,2.9,22,25.5,38.4,4,0.04,1,-0.65,tandeo,10204,2394,0,0.49999999999999994,0,3.29,1
Tlalpan,2026-01-15,8.7,30.6,21,21.3,46.8,5,0.05,0,-0.63,none,7562,2394,0,0.49999999999999994,1,2.87,0
Xochimilco,2026-01-15,2.4,8.4,19,22.1,49.9,5,0.05,0,-0.47,none,10525,2240,0,0.49999999999999994,2,3.05,1
Benito Juárez,2026-01-15,0.4,1.5,12,25.3,51.7,6,0.06,0,-0.13,sin agua,9028,2394,0,0.49999999999999994,0,2.8,1
Cuauhtémoc,2026-01-15,11.4,39.9,33,18.0,47.8,6,0.06,0,-0.04,fuga,7666,2394,0,0.49999999999999994,1,3.17,0
Miguel Hidalgo,2026-01-15,14.8,51.7,39,23.4,55.2,8,0.08,0,-0.76,fuga,12881,2394,0,0.49999999999999994,2,2.84,0
Venustiano Carranza,2026-01-15,7.1,25.0,52,21.5,43.0,7,0.07,0,-0.72,fuga,9304,2394,0,0.49999999999999994,1,3.89,1
