cluster_label,lat,lon,risk_index,location_name,sampled_reports,estimated_total_reports
0,19.4860899873863,-99.18430120613797,3.6645962732919255,Azcapotzalco,161,1610
1,19.43461980906503,-99.20386940308104,2.8181818181818183,Miguel Hidalgo,187,1870
2,19.37281158551711,-99.17912023660575,3.4749587388310283,Iztacalco,35142,351420
3,19.328860450603624,-99.13163990005312,2.888888888888889,Coyoacán,9,90
4,19.489422936811785,-99.11552720281074,3.0,Gustavo A. Madero,5,50
5,19.19248810648063,-99.02272816884552,3.0,Milpa Alta,8226,82260
6,19.18123661267014,-99.06902401830779,3.0,Milpa Alta,5,50
7,19.37990657496488,-99.18503561781228,3.0,Benito Juárez,4,40
8,19.384253320829693,-99.20207186748317,2.55,Álvaro Obregón,20,200
9,19.403032603855156,-99.19884239063403,2.8666666666666667,Miguel Hidalgo,15,150
10,19.37472679121288,-99.21891199232132,2.25,Álvaro Obregón,4,40
11,19.28617198376322,-99.0005563705263,2.646153846153846,Tláhuac,65,650
12,19.28780855409924,-99.02099479755186,2.8333333333333335,Tláhuac,6,60
13,19.298944198032917,-99.01773247612196,2.9166666666666665,Tláhuac,12,120
14,19.310587947140988,-99.00292028876189,2.8,Tláhuac,5,50
15,19.258442251124794,-99.10647537706681,2.8411764705882354,Xochimilco,170,1700
16,19.27178572476003,-99.08554373421043,2.5714285714285716,Xochimilco,7,70
17,19.406385825692688,-99.17928695274317,2.8,Benito Juárez,10,100
18,19.400843677817146,-99.1865186871431,2.5,Benito Juárez,8,80
19,19.429912793765315,-99.16652704334558,3.5,Cuauhtémoc,4,40
20,19.420024346771864,-99.17570005122454,2.4,Benito Juárez,5,50
21,19.45678281109221,-99.15619614326634,3.8333333333333335,Cuauhtémoc,6,60
